target,mean_abs_corr_top10,n_cat_top10,n_num_top10,n_main_top10,n_extra_top10
target_8_1,0.23080346435308458,3,7,6,4
target_10_1,0.1666840508580208,9,1,10,0
target_2_2,0.1588132217526436,8,2,9,1
target_3_2,0.15757202059030534,8,2,9,1
target_1_3,0.1319952756166458,8,2,10,0
target_9_2,0.11669504791498184,1,9,3,7
target_9_6,0.11039811000227928,10,0,10,0
target_9_8,0.10992075428366661,0,10,4,6
target_9_7,0.10945637300610542,2,8,5,5
target_1_4,0.09571183547377586,10,0,10,0
target_3_4,0.09433620944619178,0,10,7,3
target_7_1,0.09048750847578049,1,9,5,5
target_8_3,0.06887062154710293,4,6,10,0
target_6_5,0.06606005020439625,0,10,1,9
target_6_4,0.05546728260815144,1,9,6,4
target_1_1,0.050640295073390004,3,7,8,2
target_9_5,0.04912030957639217,1,9,3,7
target_2_3,0.043320991285145286,0,10,2,8
target_2_1,0.04245140440762043,3,7,5,5
target_3_5,0.03973630852997303,0,10,3,7
target_8_2,0.038689356110990045,3,7,8,2
target_7_2,0.03860373459756374,6,4,10,0
target_6_2,0.035839987359941004,0,10,3,7
target_9_1,0.03322991672903299,2,8,6,4
target_1_2,0.03312481623142958,6,4,7,3
target_1_5,0.03306263778358698,9,1,9,1
target_9_4,0.03191264010965824,1,9,4,6
target_9_3,0.031109288893640043,2,8,6,4
target_2_7,0.030432870611548424,0,10,0,10
target_3_1,0.0302717799320817,2,8,8,2
target_4_1,0.028795657865703105,2,8,6,4
target_5_1,0.02822630349546671,2,8,8,2
target_7_3,0.02787084747105837,3,7,7,3
target_6_1,0.02784399315714836,3,7,6,4
target_2_8,0.024117644876241684,4,6,4,6
target_6_3,0.022276864387094975,2,8,8,2
target_2_6,0.02174440724775195,1,9,5,5
target_2_4,0.020598324202001094,3,7,9,1
target_3_3,0.016366804670542478,2,8,6,4
target_2_5,0.015134171675890684,1,9,5,5
target_5_2,0.01505120750516653,3,7,9,1
