feature,unseen_unique_categories,unseen_rate_test_rows
cat_feature_39,38,0.000184
cat_feature_34,13,5.2e-05
cat_feature_51,0,0.0
cat_feature_37,0,0.0
cat_feature_38,0,0.0
cat_feature_40,0,0.0
cat_feature_41,0,0.0
cat_feature_42,0,0.0
cat_feature_43,0,0.0
cat_feature_44,0,0.0
cat_feature_45,0,0.0
cat_feature_46,0,0.0
cat_feature_47,0,0.0
cat_feature_48,0,0.0
cat_feature_49,0,0.0
cat_feature_50,0,0.0
cat_feature_52,0,0.0
cat_feature_35,0,0.0
cat_feature_53,0,0.0
cat_feature_54,0,0.0
cat_feature_55,0,0.0
cat_feature_56,0,0.0
cat_feature_57,0,0.0
cat_feature_58,0,0.0
cat_feature_59,0,0.0
cat_feature_60,0,0.0
cat_feature_61,0,0.0
cat_feature_62,0,0.0
cat_feature_63,0,0.0
cat_feature_64,0,0.0
cat_feature_65,0,0.0
cat_feature_66,0,0.0
cat_feature_36,0,0.0
cat_feature_1,0,0.0
cat_feature_2,0,0.0
cat_feature_17,0,0.0
cat_feature_3,0,0.0
cat_feature_4,0,0.0
cat_feature_5,0,0.0
cat_feature_6,0,0.0
cat_feature_7,0,0.0
cat_feature_8,0,0.0
cat_feature_9,0,0.0
cat_feature_10,0,0.0
cat_feature_11,0,0.0
cat_feature_12,0,0.0
cat_feature_13,0,0.0
cat_feature_14,0,0.0
cat_feature_15,0,0.0
cat_feature_16,0,0.0
cat_feature_18,0,0.0
cat_feature_33,0,0.0
cat_feature_19,0,0.0
cat_feature_20,0,0.0
cat_feature_21,0,0.0
cat_feature_22,0,0.0
cat_feature_23,0,0.0
cat_feature_24,0,0.0
cat_feature_25,0,0.0
cat_feature_26,0,0.0
cat_feature_27,0,0.0
cat_feature_28,0,0.0
cat_feature_29,0,0.0
cat_feature_30,0,0.0
cat_feature_31,0,0.0
cat_feature_32,0,0.0
cat_feature_67,0,0.0
