other_target,correlation,abs_correlation
target_9_6,-0.3634079830694252,0.3634079830694252
target_8_1,-0.22919101165445624,0.22919101165445624
target_3_1,-0.22402043657907908,0.22402043657907908
target_3_2,-0.22280102571185667,0.22280102571185667
target_9_7,-0.19622911445618155,0.19622911445618155
target_7_1,-0.17511231520494658,0.17511231520494658
target_9_2,-0.1319076053078287,0.1319076053078287
target_8_2,-0.12436008144316489,0.12436008144316489
target_7_2,-0.11441321723560513,0.11441321723560513
target_2_2,-0.1093669094834939,0.1093669094834939
target_1_3,-0.1058630193468448,0.1058630193468448
target_1_4,-0.10504864321162394,0.10504864321162394
target_8_3,-0.09473248457615448,0.09473248457615448
target_9_3,-0.09356849310489866,0.09356849310489866
target_9_8,-0.06963880853139355,0.06963880853139355
target_1_1,-0.06951279223823749,0.06951279223823749
target_5_1,-0.06586691111155715,0.06586691111155715
target_6_1,-0.06401549928086686,0.06401549928086686
target_4_1,-0.0613991362980765,0.0613991362980765
target_6_4,-0.06034461935942706,0.06034461935942706
target_2_4,-0.059229906498502155,0.059229906498502155
target_6_2,-0.05851079544163943,0.05851079544163943
target_2_1,-0.05730186989122648,0.05730186989122648
target_9_5,-0.0552074114758202,0.0552074114758202
target_6_3,-0.051825104401054,0.051825104401054
target_2_6,-0.04512076245758817,0.04512076245758817
target_7_3,-0.044283510561828734,0.044283510561828734
target_9_1,-0.04096239198960723,0.04096239198960723
target_1_2,-0.03976113915618226,0.03976113915618226
target_5_2,-0.03434990138757809,0.03434990138757809
target_3_4,-0.029993456106987663,0.029993456106987663
target_9_4,-0.029900941223399972,0.029900941223399972
target_2_5,-0.02954884695574608,0.02954884695574608
target_1_5,-0.02910807262395418,0.02910807262395418
target_3_5,-0.02555090624632827,0.02555090624632827
target_2_3,-0.02528474990428892,0.02528474990428892
target_3_3,-0.023376771164390495,0.023376771164390495
target_6_5,-0.016034670728322247,0.016034670728322247
target_2_7,-0.01180077009940661,0.01180077009940661
target_2_8,-0.007135012959940628,0.007135012959940628
