target,cluster_k4,family
target_1_1,0,1
target_1_2,0,1
target_1_3,0,1
target_1_4,0,1
target_1_5,3,1
target_2_1,2,2
target_2_2,0,2
target_2_3,2,2
target_2_4,0,2
target_2_5,0,2
target_2_6,0,2
target_2_7,0,2
target_2_8,2,2
target_3_1,0,3
target_3_2,0,3
target_3_3,0,3
target_3_4,0,3
target_3_5,0,3
target_4_1,0,4
target_5_1,0,5
target_5_2,0,5
target_6_1,0,6
target_6_2,0,6
target_6_3,0,6
target_6_4,0,6
target_6_5,0,6
target_7_1,0,7
target_7_2,0,7
target_7_3,0,7
target_8_1,0,8
target_8_2,0,8
target_8_3,0,8
target_9_1,0,9
target_9_2,0,9
target_9_3,0,9
target_9_4,1,9
target_9_5,0,9
target_9_6,0,9
target_9_7,0,9
target_9_8,0,9
target_10_1,0,10
