family,n_targets,mean_rate,min_rate,max_rate
10,1,0.315052,0.315052,0.315052
8,3,0.051387555555555554,0.019137333333333333,0.102496
9,8,0.04725483333333333,0.00194,0.223072
3,5,0.040067733333333334,0.0011866666666666666,0.09837333333333333
7,3,0.03147244444444444,0.004245333333333334,0.0625
1,5,0.012574933333333333,0.0018386666666666666,0.023785333333333332
4,1,0.008129333333333334,0.008129333333333334,0.008129333333333334
6,5,0.006087466666666667,0.0005586666666666666,0.008830666666666667
2,8,0.006013166666666667,0.00011066666666666667,0.025345333333333334
5,2,0.005951333333333333,0.0025586666666666666,0.009344
